row_id,status,endpoint,value_nm,relation_nm,p_activity,p_relation,chemical_group,assay_group,reason,chemical_id,assay_id,source_activity_id,canonical_smiles
ACT-0144,context_only,IC50,2.1,=,8.67778070526608,=,CHEM-69c4b719a2352e2b,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271953,CHEMBL661125,1152638,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCc4cccnc4)cc32)cc1
ACT-0145,context_only,IC50,43.0,=,7.366531544420413,=,CHEM-08a745ce55984dfd,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271183,CHEMBL661125,1152640,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cc(Br)ccc32)cc1
ACT-0146,context_only,IC50,13.0,=,7.886056647693163,=,CHEM-2c118ba7d0a2e35f,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272833,CHEMBL661125,1152642,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]ncc4c32)cc1
ACT-0147,context_only,IC50,9.5,=,8.022276394711152,=,CHEM-cb324e8be6e533cd,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL2112297,CHEMBL661125,1152644,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)N[n+]2ccc3ccccc3c2)cc1
ACT-0148,context_only,IC50,1000.0,=,6.000,=,CHEM-27ebf185be5a6249,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964248,CHEMBL661125,1152646,CN(C)CCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1
ACT-0149,context_only,IC50,54.0,=,7.267606240177031,=,CHEM-660f54c68643f888,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271137,CHEMBL661125,1153932,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cccc(CO)c32)cc1
ACT-0150,context_only,IC50,46.0,=,7.337242168318426,=,CHEM-c3bb9cc8e72846a9,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271843,CHEMBL661125,1153934,Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0151,context_only,IC50,1.7,=,8.769551078621726,=,CHEM-98f10216fa15b5a4,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271136,CHEMBL661125,1153936,COc1cccc(OC)c1CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0152,context_only,IC50,9.3,=,8.031517051446064,=,CHEM-28cf595fee75ef32,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272380,CHEMBL661125,1155249,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(/C=C/c4ccc(O)cc4)c32)cc1
ACT-0153,context_only,IC50,17.0,=,7.769551078621726,=,CHEM-97b401bfc90774bd,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL409868,CHEMBL661125,1155251,CN(C)C(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0154,context_only,IC50,4.6,=,8.337242168318426,=,CHEM-0aa4d7cd595853cc,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964247,CHEMBL661125,1155253,CN(C)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0155,context_only,IC50,3.6,=,8.443697499232712,=,CHEM-e626d76050f1cbb1,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964251,CHEMBL661125,1155255,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCc2c[nH]cn2)cc1
ACT-0156,context_only,IC50,2400.0,=,5.619788758288394,=,CHEM-84c0e306f1c9f1f0,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL409619,CHEMBL661125,1156654,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc([N+](=O)[O-])c32)cc1
ACT-0157,context_only,IC50,1.5,=,8.823908740944319,=,CHEM-c4586a63f0dd7fcc,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL445945,CHEMBL661125,1156656,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1
ACT-0158,context_only,IC50,4.3,=,8.366531544420413,=,CHEM-ec763db69e922d22,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964244,CHEMBL661125,1157792,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1
ACT-0159,context_only,IC50,10.0,=,8.000,=,CHEM-279383116e919adf,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL409690,CHEMBL661125,1159240,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(O)cc32)cc1
ACT-0160,context_only,IC50,15.0,=,7.823908740944319,=,CHEM-742857aabbeb3729,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL412091,CHEMBL661125,1159242,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1
ACT-0161,context_only,IC50,61.0,=,7.214670164989233,=,CHEM-f77be0451804861b,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL410293,CHEMBL661125,1159244,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3cc(CO)ccc32)cc1
ACT-0162,context_only,IC50,5.6,=,8.2518119729938,=,CHEM-fafd8f283185b474,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964245,CHEMBL661125,1159246,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0163,context_only,IC50,5.7,=,8.244125144327509,=,CHEM-2fc06a43473ea62a,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964260,CHEMBL661125,1159254,CS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0164,context_only,IC50,13.0,=,7.886056647693163,=,CHEM-bea1c163fe12b152,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964258,CHEMBL661125,1159262,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(CS(=O)(=O)NCCO)cc1
ACT-0165,context_only,IC50,8.9,=,8.050609993355087,=,CHEM-3bc614fe691855c3,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL408210,CHEMBL661125,1160477,CCOC(=O)c1cccc2c1/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0166,context_only,IC50,1.6,=,8.795880017344075,=,CHEM-3a7efe0cec45f167,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL409892,CHEMBL661125,1160479,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncccc4c32)cc1
ACT-0167,context_only,IC50,0.54,=,9.267606240177031,=,CHEM-5a7c9ddbbcbc149d,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964259,CHEMBL661125,1160487,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCOCCO)cc1
ACT-0168,context_only,IC50,16.0,=,7.795880017344075,=,CHEM-582dea541b558e9c,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272389,CHEMBL661125,1161892,CS(=O)(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0169,context_only,IC50,75.0,=,7.1249387366083,=,CHEM-5b90d2faff078e80,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271594,CHEMBL661125,1161894,CC(C)c1ccc2c(c1)NC(=O)/C2=N/Nc1ccc(S(N)(=O)=O)cc1
ACT-0170,context_only,IC50,8.9,=,8.050609993355087,=,CHEM-aa38d4a820e753d8,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1234087,CHEMBL661125,1163394,O=C1Nc2ccc(-c3cnco3)cc2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2
ACT-0171,context_only,IC50,21.0,=,7.6777807052660805,=,CHEM-4f768d320e8ff90f,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1794054,CHEMBL661125,1164791,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(CCc4ccncc4)c32)cc1
ACT-0172,context_only,IC50,1000.0,=,6.000,=,CHEM-da3b661d87d651bb,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1234088,CHEMBL661125,1164793,O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
ACT-0173,context_only,IC50,22.0,=,7.657577319177793,=,CHEM-88300313ed71bacf,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL412097,CHEMBL661125,1166069,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(Cl)cc21
ACT-0174,context_only,IC50,74.0,=,7.130768280269024,=,CHEM-24a3a44d8baedb2b,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271842,CHEMBL661125,1166071,Nc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0175,context_only,IC50,7.9,=,8.102372908709558,=,CHEM-70f97a5cbc2fe2ba,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411425,CHEMBL661125,1167445,CCc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0176,context_only,IC50,10000.0,>,5.000,<,CHEM-8209f18582630a32,CHEMBL661125|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL269846,CHEMBL661125,1167447,Cc1cc(C)c2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0177,context_only,IC50,26.0,=,7.585026652029182,=,CHEM-9f706e66a2aaa6f8,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964256,CHEMBL661125,1167449,CNS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0178,context_only,IC50,2.3,=,8.638272163982407,=,CHEM-8953f006f266936c,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL269827,CHEMBL661125,1168728,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(-c4cnco4)cc32)cc1
ACT-0179,context_only,IC50,1000.0,>,6.000,<,CHEM-bf03410da6f87ebb,CHEMBL661125|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL271778,CHEMBL661125,1168730,NC(=O)c1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0180,context_only,IC50,12.0,=,7.920818753952375,=,CHEM-c840f8be126e13ad,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL260103,CHEMBL661125,1168732,COc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0181,context_only,IC50,9.5,=,8.022276394711152,=,CHEM-414dfd526f599831,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271952,CHEMBL661125,1168734,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]nnc4c32)cc1
ACT-0182,context_only,IC50,2.5,=,8.602059991327963,=,CHEM-af264e6e37b31ca8,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411426,CHEMBL661125,1170042,CC(C)c1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0183,context_only,IC50,19.0,=,7.721246399047171,=,CHEM-b2a925bad11bc29e,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272684,CHEMBL661125,1170050,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cccc(-c4cc[nH]n4)c32)cc1
ACT-0184,context_only,IC50,10000.0,>,5.000,<,CHEM-d6929b51a6544ebb,CHEMBL661125|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL408131,CHEMBL661125,1170052,Cc1cccc2c1NC(=O)/C2=C\Nc1ccc(S(N)(=O)=O)cc1
ACT-0185,context_only,IC50,2.2,=,8.657577319177793,=,CHEM-a995fab5e2a4a18d,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL269882,CHEMBL661125,1170054,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]nc(Cl)c4c32)cc1
ACT-0186,context_only,IC50,310.0,=,6.508638306165727,=,CHEM-23a497d937473f90,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272414,CHEMBL661125,1171206,CN(C)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0187,context_only,IC50,660.0,=,6.180456064458131,=,CHEM-13d12c5c756d094e,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1234089,CHEMBL661125,1171208,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1
ACT-0188,context_only,IC50,11.0,=,7.958607314841775,=,CHEM-13aed70ce7d4870b,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL273060,CHEMBL661125,1172510,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(I)cc32)cc1
ACT-0189,context_only,IC50,12.0,=,7.920818753952375,=,CHEM-81dedebb30983194,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272028,CHEMBL661125,1172512,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCc4c[nH]cn4)cc32)cc1
ACT-0190,context_only,IC50,2.8,=,8.55284196865778,=,CHEM-ee25c964b8ede4d5,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1794055,CHEMBL661125,1172514,NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0191,context_only,IC50,50.0,=,7.301029995663981,=,CHEM-7387abbb954ae454,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL235849,CHEMBL661125,1172516,CS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0192,context_only,IC50,10000.0,>,5.000,<,CHEM-7b672343589db7a9,CHEMBL661125|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL271777,CHEMBL661125,1173813,CC(C)(C)c1ccc2c(c1)NC(=O)/C2=N\Nc1ccc(S(N)(=O)=O)cc1
ACT-0193,context_only,IC50,4.7,=,8.327902142064282,=,CHEM-97b8c0c0d2c1db1e,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964246,CHEMBL661125,1173815,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCCO)cc1
ACT-0194,context_only,IC50,281.0,=,6.55129368009492,=,CHEM-4663afee4e66499f,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964252,CHEMBL661125,1173817,Cc1cccc(C)c1NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0195,context_only,IC50,7.499999999999999,=,8.1249387366083,=,CHEM-37a1394ee82268f5,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964257,CHEMBL661125,1173819,NS(=O)(=O)Cc1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0196,context_only,IC50,60.0,=,7.221848749616356,=,CHEM-e517d008ad8fd22c,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411491,CHEMBL661125,1175158,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Br)cc32)cc1
ACT-0197,context_only,IC50,1.2,=,8.920818753952375,=,CHEM-02c667a2931b9d77,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411224,CHEMBL661125,1175160,CC(C)Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0198,context_only,IC50,34.0,=,7.468521082957745,=,CHEM-bf25037cbfda0193,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL273061,CHEMBL661125,1175162,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(F)cc32)cc1
ACT-0199,context_only,IC50,43.0,=,7.366531544420413,=,CHEM-b27b8ca1da45e538,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272387,CHEMBL661125,1175164,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)cc1
ACT-0200,context_only,IC50,2.1,=,8.67778070526608,=,CHEM-f9abf716d244cb49,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL409731,CHEMBL661125,1175166,COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0201,context_only,IC50,5.6,=,8.2518119729938,=,CHEM-175c932e18408d33,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964253,CHEMBL661125,1175168,CN(c1ccccn1)S(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0202,context_only,IC50,75.0,=,7.1249387366083,=,CHEM-4c2293d7beb75d27,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964243,CHEMBL661125,1175170,CC(=O)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0203,context_only,IC50,1.5,=,8.823908740944319,=,CHEM-aab01142c2592fa7,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL270544,CHEMBL661125,1176438,CC(C)=Cc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0204,context_only,IC50,3.0,=,8.522878745280337,=,CHEM-a26bddac0711ee12,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL269883,CHEMBL661125,1176440,CC(C)COC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0205,context_only,IC50,10000.0,>,5.000,<,CHEM-e69d5d46ec288b4d,CHEMBL661125|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL410517,CHEMBL661125,1176448,Cc1cc(Cl)cc2c1NC(=O)/C2=C\Nc1ccc(S(N)(=O)=O)cc1
ACT-0206,context_only,IC50,14.0,=,7.853871964321762,=,CHEM-5e2111bc6e3c9223,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL391229,CHEMBL661125,1176450,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2
ACT-0207,context_only,IC50,360.0,=,6.443697499232712,=,CHEM-6e5a12bc26b94eb7,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL405042,CHEMBL661125,1177754,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21
ACT-0208,context_only,IC50,14.999999999999998,=,7.823908740944319,=,CHEM-dcf8130e6f3443f0,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411886,CHEMBL661125,1177756,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc([N+](=O)[O-])cc32)cc1
ACT-0209,context_only,IC50,54.0,=,7.267606240177031,=,CHEM-c686f612138bfb3b,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271822,CHEMBL661125,1177758,COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0210,context_only,IC50,28.0,=,7.552841968657781,=,CHEM-c98abe9c77cf082d,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL272668,CHEMBL661125,1178972,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)cc1
ACT-0211,context_only,IC50,2.0,=,8.698970004336019,=,CHEM-899ad6a3f2d2d7c9,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411887,CHEMBL661125,1180348,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccc(-c3cnco3)cc21
ACT-0212,context_only,IC50,4.5,=,8.346787486224656,=,CHEM-3cd3e99be0e90843,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL410883,CHEMBL661125,1180350,NC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0213,context_only,IC50,7.1,=,8.148741651280925,=,CHEM-9e2c531c1dfd9100,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL407709,CHEMBL661125,1180352,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0214,context_only,IC50,10000.0,>,5.000,<,CHEM-28a9da6bf738fde2,CHEMBL661125|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL272885,CHEMBL661125,1181715,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3cc(Oc4ccccc4)ccc32)cc1
ACT-0215,context_only,IC50,13.0,=,7.886056647693163,=,CHEM-1143aba8ed030f65,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411490,CHEMBL661125,1181717,Cc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0216,context_only,IC50,3.3,=,8.481486060122112,=,CHEM-a823d242e3c808b2,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964255,CHEMBL661125,1181719,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0217,context_only,IC50,93.0,=,7.031517051446065,=,CHEM-e0e0df07c28f212f,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL411696,CHEMBL661125,1183032,CCOc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0218,context_only,IC50,3.4,=,8.468521082957745,=,CHEM-d138900fd3bdb03f,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL271160,CHEMBL661125,1183034,CC(C)Oc1cccc2c1/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0219,context_only,IC50,6.8,=,8.167491087293763,=,CHEM-2c68ed189edd65c4,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL410072,CHEMBL661125,1183036,CC(C)(CO)CNC(=O)c1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2
ACT-0220,context_only,IC50,4.5,=,8.346787486224656,=,CHEM-2d43089287ed193e,CHEMBL661125|IC50,different historical assay context; not pooled into primary-assay regression,CHEMBL1964250,CHEMBL661125,1183038,COCCOCCOCCOCCNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncsc4c32)cc1
ACT-0221,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-035af3be443ddb6d,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654234,CHEMBL3705366,17669017,CN(C)C(=O)c1cc2cnc(Nc3ccccn3)nc2n1C1CCCC1
ACT-0222,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-a83ba8a661a6bbff,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3545110,CHEMBL3705366,17669018,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
ACT-0223,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-a2426c003414b281,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658063,CHEMBL3705366,17669019,CCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0224,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-ab5622f8a2fe8077,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658071,CHEMBL3705366,17669020,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCF)CC4)cn3)nc2n1C1CCCC1
ACT-0225,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-568895023793d800,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654258,CHEMBL3705366,17669021,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCO)CC4)cn3)nc2n1C1CCCC1
ACT-0226,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-4f6039c37c94cc6c,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654246,CHEMBL3705366,17669022,COCCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0227,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-368757c32a4ae57a,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658078,CHEMBL3705366,17669023,CC(C)OCCN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0228,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-c03ca2f4e713e040,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658021,CHEMBL3705366,17669024,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCOCCO)CC4)cn3)nc2n1C1CCCC1
ACT-0229,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-32f3b44f1e33dab6,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658044,CHEMBL3705366,17669025,C[C@@H](O)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0230,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-4c3651b1d063190a,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658043,CHEMBL3705366,17669026,C[C@H](O)CN1CCN(c2ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc2)CC1
ACT-0231,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-2b8801b6181545fb,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3658057,CHEMBL3705366,17669027,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CC(C)(C)O)CC4)cn3)nc2n1C1CCCC1
ACT-0232,context_only,IC50,15000.0,>,4.823908740944319,<,CHEM-129f320bea4c764b,CHEMBL3705366|IC50,censored assay-specific threshold; not an exact regression label,CHEMBL3654253,CHEMBL3705366,17669028,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCCO)CC4)cn3)nc2n1C1CCCC1
